Checkpoint,German Loss,English Loss 
30,2.615955114364624,3.5842909812927246
30,3.2996737957000732,3.7054481506347656
30,2.645970582962036,5.151406288146973
30,3.1125617027282715,3.7539279460906982
30,3.3412818908691406,3.1334547996520996
30,3.224548816680908,3.7743096351623535
30,3.22514271736145,3.9856364727020264
30,2.8104701042175293,3.928218126296997
30,2.652940034866333,4.900242805480957
30,3.3124353885650635,3.347639322280884
30,3.1152420043945312,3.376810312271118
30,4.24048376083374,3.5507686138153076
30,3.1841580867767334,3.4820539951324463
30,3.710883617401123,3.688931941986084
30,2.775846242904663,3.2991132736206055
30,2.869412899017334,3.2216744422912598
30,2.7664878368377686,3.4097301959991455
30,2.9744372367858887,3.5073182582855225
30,2.632668972015381,3.351062774658203
30,2.543050765991211,3.292717218399048
30,2.928041696548462,3.6436359882354736
30,3.0728518962860107,3.173582077026367
30,3.0049099922180176,3.3172714710235596
30,2.7080514430999756,3.6310997009277344
30,3.0889899730682373,3.461627721786499
30,3.1064016819000244,3.2843945026397705
30,4.0620951652526855,2.981814384460449
30,2.7606914043426514,3.5571823120117188
30,3.0907554626464844,3.580655813217163
30,2.991000175476074,3.626817464828491
30,2.876865863800049,3.5808963775634766
30,2.747408151626587,3.8641984462738037
30,3.049870491027832,3.1137051582336426
30,3.0877468585968018,3.700279474258423
30,2.6906981468200684,3.2506041526794434
30,2.3597447872161865,4.13705587387085
30,4.444206714630127,3.4604947566986084
30,3.164994716644287,3.385282278060913
30,2.4850680828094482,3.4110724925994873
30,2.969386100769043,3.6296000480651855
30,3.084185838699341,3.3531494140625
30,2.9027674198150635,3.274730682373047
30,3.639669418334961,3.419506311416626
30,3.154979944229126,3.734137773513794
30,3.522845506668091,3.069277048110962
30,3.0315284729003906,3.719547986984253
30,3.078603982925415,3.0834157466888428
30,3.142300844192505,3.434823989868164
30,3.99965238571167,3.5317153930664062
30,2.842639446258545,5.194852352142334
30,3.0605454444885254,3.5808444023132324
30,3.2239177227020264,3.451143264770508
30,2.9460396766662598,3.5252161026000977
30,3.3237802982330322,3.8262038230895996
30,3.017312526702881,3.041334629058838
30,3.173175573348999,3.439051866531372
30,3.223808526992798,3.3770322799682617
30,2.8022449016571045,3.0670106410980225
30,2.6919384002685547,3.370544195175171
30,3.466970443725586,3.2695400714874268
30,3.249830961227417,2.919045925140381
30,2.868222713470459,4.143428325653076
30,3.035414457321167,3.31085467338562
30,2.7469565868377686,3.4403092861175537
30,3.260854482650757,3.608091115951538
30,2.7701985836029053,3.548109769821167
30,3.3897550106048584,4.056891918182373
30,3.4343438148498535,3.823791980743408
30,2.8192341327667236,3.305560827255249
30,3.3103716373443604,3.5157270431518555
30,3.231368064880371,3.5662050247192383
30,3.170529365539551,3.3630685806274414
30,3.286193609237671,3.3542168140411377
30,3.179333209991455,2.897519588470459
30,3.1412572860717773,3.7422120571136475
30,3.1123805046081543,3.7104005813598633
30,3.2654495239257812,3.472162961959839
30,3.0600407123565674,3.557374954223633
30,3.663900852203369,3.5475046634674072
30,3.8053836822509766,3.7259504795074463
30,3.9166786670684814,2.2777581214904785
30,3.120589017868042,3.517267942428589
30,3.6221675872802734,3.5953242778778076
30,2.832721471786499,2.953890562057495
30,3.1871821880340576,3.7101335525512695
30,3.084974765777588,3.445983409881592
30,2.849494457244873,3.3280158042907715
30,3.407384157180786,3.5943589210510254
30,2.704197645187378,3.4346120357513428
30,3.719165563583374,3.496302604675293
30,3.316995859146118,3.8725051879882812
30,2.97759747505188,3.616954803466797
30,2.7265002727508545,4.233611583709717
30,3.5158755779266357,3.5112476348876953
30,2.9090256690979004,3.565969228744507
30,3.1119463443756104,3.622541904449463
30,2.6738815307617188,3.826200246810913
30,3.117464065551758,3.554600715637207
30,3.407449245452881,3.32743763923645
30,3.1510589122772217,3.3021135330200195
30,2.731513738632202,3.2043635845184326
30,3.420335054397583,3.2485156059265137
30,2.9229276180267334,4.544745445251465
30,3.4721810817718506,4.076944828033447
30,3.556729555130005,3.219986915588379
30,2.8731257915496826,3.3297367095947266
30,3.044980764389038,3.7365827560424805
30,3.016268491744995,3.7973122596740723
30,2.592243194580078,3.6032307147979736
30,2.875669240951538,3.8914847373962402
30,3.2648985385894775,3.6830387115478516
30,1.7451436519622803,2.5956060886383057
30,3.3252575397491455,3.3793821334838867
30,2.794224739074707,3.819406509399414
30,3.3323683738708496,3.605879545211792
30,2.9058632850646973,3.5564334392547607
30,3.3199851512908936,4.505545616149902
30,2.879185676574707,3.316209077835083
30,2.877249240875244,3.857680559158325
30,3.122227430343628,3.2158772945404053
30,3.2187678813934326,4.047590255737305
30,2.897942304611206,2.9501194953918457
30,3.297409772872925,3.3643593788146973
30,2.7403461933135986,3.382016658782959
30,3.0655651092529297,3.433779239654541
30,2.9899089336395264,3.3503856658935547
30,2.826371908187866,3.5812580585479736
30,2.8267364501953125,3.43428111076355
30,3.296625852584839,3.465153217315674
30,2.7798266410827637,3.508871555328369
30,3.557286500930786,3.1778225898742676
30,2.86706280708313,3.7849862575531006
30,2.9378747940063477,3.2058444023132324
30,3.2444000244140625,3.2255637645721436
30,3.2097859382629395,3.8605051040649414
30,3.3743886947631836,1.3856635093688965
30,2.9916203022003174,3.5318679809570312
30,2.811326026916504,3.1804513931274414
30,3.167464256286621,3.764415979385376
30,3.3927149772644043,3.493621826171875
30,3.084244966506958,3.552889347076416
30,3.0489866733551025,3.6117987632751465
30,3.0645179748535156,3.596465826034546
30,3.6439707279205322,3.149232864379883
30,2.265310049057007,3.8027050495147705
30,3.584599018096924,3.402029275894165
30,2.849869728088379,3.1270604133605957
30,3.1524410247802734,3.438490867614746
30,3.414585828781128,3.7940258979797363
30,3.3878173828125,3.544569492340088
30,3.6083824634552,3.877166271209717
30,2.7742133140563965,3.6589527130126953
30,2.8409993648529053,4.0264434814453125
30,3.539525032043457,3.3779940605163574
30,2.5907864570617676,3.4348769187927246
30,2.9199156761169434,3.8838768005371094
30,2.949363946914673,3.5892958641052246
30,2.903320789337158,3.824563980102539
30,2.713209629058838,3.727020025253296
30,3.0974044799804688,3.8023486137390137
30,2.4675512313842773,4.152851581573486
30,3.1156415939331055,3.2757022380828857
30,2.5825560092926025,3.5845413208007812
30,3.0467872619628906,3.273287534713745
30,2.9031753540039062,3.429767608642578
30,3.915477991104126,3.6893842220306396
30,3.3591508865356445,3.101958751678467
30,3.1424689292907715,3.2747552394866943
30,3.4594719409942627,3.063788890838623
30,2.674926280975342,3.2717676162719727
30,2.5151400566101074,3.3345298767089844
30,2.846501588821411,3.765357494354248
30,2.96299147605896,4.284617900848389
30,3.4749696254730225,3.526125907897949
30,3.042454719543457,3.4977192878723145
30,3.2351248264312744,3.222391366958618
30,3.3926117420196533,3.4835898876190186
30,3.358412027359009,3.2818033695220947
30,3.436816930770874,3.471824884414673
30,2.843430995941162,3.806654930114746
30,3.6841275691986084,3.6302576065063477
30,3.4781713485717773,3.2748522758483887
30,3.716029167175293,2.9984617233276367
30,3.7390358448028564,3.678018569946289
30,3.008881092071533,3.557401418685913
30,2.6815474033355713,3.404616594314575
30,3.119250535964966,3.5227274894714355
30,3.235551595687866,3.370493173599243
31,3.3129525184631348,3.8057823181152344
31,2.8833158016204834,3.7989981174468994
31,3.2480361461639404,3.639218807220459
31,3.037968635559082,3.6057639122009277
31,3.1865200996398926,3.503450632095337
31,2.996589422225952,3.5282704830169678
31,2.9110655784606934,3.4734749794006348
31,3.28421950340271,3.5023343563079834
31,3.0423672199249268,3.582406997680664
31,3.270653247833252,3.7004411220550537
31,2.892643690109253,3.7426929473876953
31,3.2948145866394043,3.3905258178710938
31,2.5862088203430176,3.571969747543335
31,3.3209028244018555,3.6597673892974854
31,2.661038875579834,5.188851833343506
31,3.026611804962158,3.7354180812835693
31,3.3111040592193604,3.155486583709717
31,3.2473485469818115,3.8457062244415283
31,3.1572139263153076,3.9926843643188477
31,2.7044742107391357,3.949051856994629
31,2.6191699504852295,4.777421474456787
31,3.292802095413208,3.384655475616455
31,3.0503995418548584,3.3850982189178467
31,4.089527130126953,3.522667407989502
31,3.0846433639526367,3.4002201557159424
31,3.6329548358917236,3.683854579925537
31,2.7403903007507324,3.320643186569214
31,2.8553433418273926,3.268542766571045
31,2.734076499938965,3.4394617080688477
31,2.9292285442352295,3.553083658218384
31,2.6497018337249756,3.3413703441619873
31,2.484391212463379,3.3505797386169434
31,2.7928314208984375,3.6646568775177
31,3.0483901500701904,3.2041656970977783
31,2.9864704608917236,3.2967896461486816
31,2.675147533416748,3.634906768798828
31,3.0880792140960693,3.4774506092071533
31,3.0690150260925293,3.292470693588257
31,4.006999969482422,2.983773946762085
31,2.663329839706421,3.530078172683716
31,3.088777780532837,3.6033196449279785
31,3.026906728744507,3.5470824241638184
31,2.7611310482025146,3.5539252758026123
31,2.731797933578491,3.885685920715332
31,2.9791665077209473,3.134843587875366
31,3.0926156044006348,3.693653106689453
31,2.656264543533325,3.252695083618164
31,2.342982530593872,4.119248390197754
31,4.394066333770752,3.482241630554199
31,3.1466822624206543,3.4201629161834717
31,2.507058620452881,3.4663138389587402
31,2.927487850189209,3.69364333152771
31,3.0788536071777344,3.368725299835205
31,2.932410955429077,3.2628633975982666
31,3.424380302429199,3.3789286613464355
31,3.10384464263916,3.743117570877075
31,3.474043130874634,3.0479373931884766
31,3.038151502609253,3.7240986824035645
31,3.0607471466064453,3.052340507507324
31,3.136446714401245,3.407456159591675
31,3.9256036281585693,3.5039620399475098
31,2.853428840637207,5.283975601196289
31,3.0117013454437256,3.573282480239868
31,3.160811185836792,3.416015625
31,2.9958367347717285,3.5683541297912598
31,3.251073122024536,3.8099803924560547
31,3.046633720397949,3.058542013168335
31,3.1372692584991455,3.455892324447632
31,3.177955150604248,3.323094606399536
31,2.8190829753875732,3.069380044937134
31,2.6753036975860596,3.3426873683929443
31,3.469027280807495,3.3452441692352295
31,3.2242510318756104,2.8984031677246094
31,2.866849660873413,4.156835556030273
31,3.018791675567627,3.31838321685791
31,2.6981940269470215,3.44486665725708
31,3.1647555828094482,3.6036536693573
31,2.729996919631958,3.562023401260376
31,3.340787172317505,4.022945880889893
31,3.3020927906036377,3.8385651111602783
31,2.771970748901367,3.3019673824310303
31,3.2681679725646973,3.47200345993042
31,3.1744444370269775,3.4978573322296143
31,3.1203055381774902,3.3362784385681152
31,3.2076480388641357,3.360807418823242
31,3.079963207244873,2.9454212188720703
31,3.071235418319702,3.7330498695373535
31,3.154465436935425,3.68837308883667
31,3.2417750358581543,3.3723785877227783
31,3.0356802940368652,3.554871082305908
31,3.6519079208374023,3.477661371231079
31,3.6391265392303467,3.718500852584839
31,3.9293346405029297,2.3098456859588623
31,3.100623369216919,3.5002212524414062
31,3.5651397705078125,3.549943685531616
31,2.836897611618042,3.009437084197998
31,3.138559103012085,3.675563097000122
31,3.092386484146118,3.424527406692505
31,2.889740228652954,3.3177242279052734
31,3.369278907775879,3.606642007827759
31,2.661320924758911,3.3873910903930664
31,3.6389405727386475,3.467813491821289
31,3.2660861015319824,3.8730173110961914
31,2.9711451530456543,3.6338610649108887
31,2.700263500213623,4.291665554046631
31,3.2984957695007324,3.469489812850952
31,2.846170663833618,3.588061571121216
31,3.0522007942199707,3.5956854820251465
31,2.6884305477142334,3.745340347290039
31,3.042914390563965,3.551821231842041
31,3.4315226078033447,3.3439812660217285
31,3.1972317695617676,3.29032039642334
31,2.6712098121643066,3.0949654579162598
31,3.350550651550293,3.230407476425171
31,2.908836603164673,4.574228763580322
31,3.47489857673645,4.084818363189697
31,3.5468058586120605,3.2493324279785156
31,2.8428168296813965,3.3796849250793457
31,2.994173765182495,3.793614625930786
31,2.9666526317596436,3.7531087398529053
31,2.5405304431915283,3.580026626586914
31,2.817863941192627,3.82387113571167
31,3.2483396530151367,3.680933952331543
31,1.7386645078659058,2.589273691177368
31,3.272225856781006,3.3745899200439453
31,2.781933307647705,3.8474056720733643
31,3.251812219619751,3.6419990062713623
31,2.8962905406951904,3.609978437423706
31,3.4125521183013916,4.475292682647705
31,2.889725685119629,3.3906588554382324
31,2.813324213027954,3.897568702697754
31,3.1217401027679443,3.241400718688965
31,3.170348644256592,4.084654808044434
31,2.9179770946502686,2.9215235710144043
31,3.2694809436798096,3.3810667991638184
31,2.764892101287842,3.377805233001709
31,3.028343677520752,3.4090466499328613
31,2.910569667816162,3.4000587463378906
31,2.819913625717163,3.5569443702697754
31,2.786501169204712,3.4442696571350098
31,3.2577569484710693,3.451277256011963
31,2.7681798934936523,3.5213820934295654
31,3.4979162216186523,3.2224531173706055
31,2.8500728607177734,3.782940626144409
31,2.8786871433258057,3.221630573272705
31,3.192150592803955,3.1826980113983154
31,3.1547820568084717,3.909379720687866
31,3.3440768718719482,1.3898117542266846
31,2.949101448059082,3.5496866703033447
31,2.8183484077453613,3.1877009868621826
31,3.051466941833496,3.771099805831909
31,3.4615726470947266,3.485126256942749
31,3.0980262756347656,3.563070297241211
31,3.0112006664276123,3.657123327255249
31,3.047403573989868,3.5955026149749756
31,3.5403244495391846,3.213677406311035
31,2.215489387512207,3.7775871753692627
31,3.509831190109253,3.4040205478668213
31,2.805835247039795,3.1519758701324463
31,3.1589770317077637,3.4396097660064697
31,3.3791725635528564,3.7758688926696777
31,3.363586902618408,3.572589159011841
31,3.516883611679077,3.878823757171631
31,2.7515313625335693,3.6108007431030273
31,2.837099075317383,4.009399890899658
31,3.5637173652648926,3.3332066535949707
31,2.580003261566162,3.4080798625946045
31,2.9205636978149414,3.826152801513672
31,2.9347684383392334,3.5608971118927
31,2.891472101211548,3.7912423610687256
31,2.6778855323791504,3.7367615699768066
31,3.0061774253845215,3.8426589965820312
31,2.4608397483825684,4.1773905754089355
31,3.028637409210205,3.1988651752471924
31,2.5656964778900146,3.6259284019470215
31,2.9596307277679443,3.3046200275421143
31,2.888864278793335,3.4468562602996826
31,3.8556463718414307,3.6896326541900635
31,3.315124034881592,3.125547409057617
31,3.166578531265259,3.376915454864502
31,3.467679500579834,3.074462652206421
31,2.6968674659729004,3.2572195529937744
31,2.4695022106170654,3.3937478065490723
31,2.7937681674957275,3.749798536300659
31,2.978522539138794,4.294605255126953
31,3.3671798706054688,3.5154175758361816
31,3.0157668590545654,3.5323426723480225
31,3.199052095413208,3.2332355976104736
31,3.3516604900360107,3.5139310359954834
31,3.3188095092773438,3.2486984729766846
31,3.453346014022827,3.459409475326538
31,2.86659574508667,3.810698986053467
31,3.5747735500335693,3.6114776134490967
31,3.4818248748779297,3.2759552001953125
31,3.6092045307159424,2.9816129207611084
31,3.702021837234497,3.7145824432373047
31,2.984419584274292,3.575356960296631
31,2.6887423992156982,3.370805501937866
31,3.1051464080810547,3.517141580581665
31,3.2609355449676514,3.394718647003174
32,3.4668893814086914,3.8269577026367188
32,2.8863182067871094,3.7459700107574463
32,3.3117382526397705,3.6189053058624268
32,3.089602470397949,3.58278226852417
32,3.249283790588379,3.4995291233062744
32,3.018733024597168,3.529585599899292
32,2.9137980937957764,3.400251626968384
32,3.2316226959228516,3.5142059326171875
32,3.0126030445098877,3.573850393295288
32,3.2953274250030518,3.691429615020752
32,2.933563709259033,3.7098941802978516
32,3.2517855167388916,3.3714120388031006
32,2.5915136337280273,3.552946090698242
32,3.350832939147949,3.6536459922790527
32,2.6773107051849365,5.30772590637207
32,3.0510454177856445,3.679887294769287
32,3.3580548763275146,3.1271016597747803
32,3.130943775177002,3.7790889739990234
32,3.221125841140747,3.9004318714141846
32,2.7629058361053467,4.022580146789551
32,2.6032192707061768,4.872623443603516
32,3.3047189712524414,3.3691227436065674
32,3.0651752948760986,3.341207265853882
32,3.9486312866210938,3.5194883346557617
32,3.151305675506592,3.3864853382110596
32,3.5953807830810547,3.715583562850952
32,2.744779348373413,3.31842041015625
32,2.8628835678100586,3.277306079864502
32,2.7570388317108154,3.4241714477539062
32,2.7653181552886963,3.5143086910247803
32,2.6492953300476074,3.3274669647216797
32,2.4949846267700195,3.3441967964172363
32,2.9025919437408447,3.641561508178711
32,3.0199472904205322,3.1790921688079834
32,2.9976608753204346,3.3259754180908203
32,2.7484500408172607,3.668933868408203
32,3.071133852005005,3.4945919513702393
32,3.061851978302002,3.3148622512817383
32,3.965625047683716,2.9930245876312256
32,2.750417709350586,3.5936949253082275
32,3.117203712463379,3.5962064266204834
32,3.0231406688690186,3.43915057182312
32,2.799499988555908,3.5600709915161133
32,2.7296698093414307,3.819809913635254
32,3.0145983695983887,3.101681709289551
32,3.171290874481201,3.656153917312622
32,2.640044689178467,3.2270925045013428
32,2.3371143341064453,4.130931377410889
32,4.340825080871582,3.4497134685516357
32,3.119443893432617,3.400831699371338
32,2.500786066055298,3.4136149883270264
32,2.9416792392730713,3.6241743564605713
32,3.031285524368286,3.349043130874634
32,2.9697108268737793,3.2724690437316895
32,3.5884273052215576,3.4192087650299072
32,3.0983521938323975,3.710911273956299
32,3.4636881351470947,3.0720393657684326
32,3.017181158065796,3.7547245025634766
32,3.0608363151550293,3.073866605758667
32,3.110767364501953,3.4160349369049072
32,3.9100425243377686,3.5116217136383057
32,2.843118190765381,5.060849189758301
32,3.0404698848724365,3.5529468059539795
32,3.068481206893921,3.438044548034668
32,2.9633800983428955,3.564612865447998
32,3.2788774967193604,3.813197135925293
32,3.0437912940979004,3.064767837524414
32,3.1460459232330322,3.3988196849823
32,3.160581350326538,3.3253636360168457
32,2.8226139545440674,3.0377447605133057
32,2.7141358852386475,3.338174343109131
32,3.491899013519287,3.286992311477661
32,3.1725966930389404,2.867058515548706
32,2.907642126083374,4.126407623291016
32,3.0136172771453857,3.281662702560425
32,2.746798038482666,3.4585840702056885
32,3.2263166904449463,3.6152420043945312
32,2.727301836013794,3.5404584407806396
32,3.318636417388916,3.9535205364227295
32,3.3829312324523926,3.842496156692505
32,2.7987449169158936,3.2630679607391357
32,3.269338607788086,3.467299699783325
32,3.1622962951660156,3.5497899055480957
32,3.1892642974853516,3.325862169265747
32,3.203460454940796,3.3126237392425537
32,3.103759527206421,2.904574394226074
32,3.098036050796509,3.703817129135132
32,3.1457738876342773,3.6785621643066406
32,3.1615655422210693,3.3908121585845947
32,3.0635175704956055,3.557476282119751
32,3.63935923576355,3.5292932987213135
32,3.643409490585327,3.7308614253997803
32,3.9246480464935303,2.299221992492676
32,3.1630589962005615,3.5050642490386963
32,3.5458199977874756,3.5562543869018555
32,2.788276195526123,2.9648215770721436
32,3.129404306411743,3.6952974796295166
32,3.0769388675689697,3.4032199382781982
32,2.834685802459717,3.3380796909332275
32,3.410794973373413,3.618387222290039
32,2.6986522674560547,3.372627019882202
32,3.654561758041382,3.523507833480835
32,3.273972749710083,3.8547863960266113
32,2.9836862087249756,3.616987466812134
32,2.58857798576355,4.187979221343994
32,3.4139180183410645,3.4680984020233154
32,2.825763463973999,3.5572898387908936
32,3.1237406730651855,3.607327938079834
32,2.7046797275543213,3.7265892028808594
32,3.0658984184265137,3.5505833625793457
32,3.2630786895751953,3.3197875022888184
32,3.1875343322753906,3.238307476043701
32,2.697685718536377,3.149415969848633
32,3.334651470184326,3.2384257316589355
32,2.914646863937378,4.4957733154296875
32,3.428713798522949,4.08460807800293
32,3.4909636974334717,3.1847546100616455
32,2.8700714111328125,3.3617537021636963
32,3.038851261138916,3.7827835083007812
32,2.9941835403442383,3.7916085720062256
32,2.601837158203125,3.5741004943847656
32,2.8523921966552734,3.81269907951355
32,3.2286720275878906,3.6319282054901123
32,1.7530097961425781,2.5575501918792725
32,3.2719364166259766,3.4033710956573486
32,2.798236131668091,3.7784688472747803
32,3.2583277225494385,3.6310064792633057
32,2.8274974822998047,3.592466115951538
32,3.4749755859375,4.413542747497559
32,2.9086384773254395,3.3550214767456055
32,2.7843427658081055,3.8935048580169678
32,3.113340139389038,3.22517991065979
32,3.18723464012146,4.060854911804199
32,2.9301764965057373,2.969862699508667
32,3.2840213775634766,3.3646934032440186
32,2.7713565826416016,3.3722949028015137
32,3.070589065551758,3.4182286262512207
32,2.9399771690368652,3.33636736869812
32,2.792302370071411,3.5877039432525635
32,2.7227799892425537,3.4157965183258057
32,3.2497339248657227,3.4190053939819336
32,2.7093873023986816,3.553699016571045
32,3.552584171295166,3.1972815990448
32,2.8343844413757324,3.7929368019104004
32,2.8739092350006104,3.216249942779541
32,3.239147901535034,3.173370361328125
32,3.1068005561828613,3.8677968978881836
32,3.348813533782959,1.3805172443389893
32,2.91788911819458,3.519824981689453
32,2.7762436866760254,3.16544508934021
32,3.1455507278442383,3.772261381149292
32,3.2774245738983154,3.5124452114105225
32,3.0914011001586914,3.619675874710083
32,3.0262789726257324,3.628805637359619
32,3.0778510570526123,3.560668706893921
32,3.601794481277466,3.212965726852417
32,2.2414793968200684,3.7759292125701904
32,3.544574499130249,3.382878303527832
32,2.8198366165161133,3.0932161808013916
32,3.1407790184020996,3.416090488433838
32,3.385982036590576,3.67344331741333
32,3.359147310256958,3.583306312561035
32,3.5273234844207764,3.7873237133026123
32,2.757319450378418,3.672684907913208
32,2.892887592315674,4.032073020935059
32,3.5611259937286377,3.330775022506714
32,2.610995292663574,3.4150145053863525
32,2.889738082885742,3.8794572353363037
32,2.958263635635376,3.536860704421997
32,2.8366405963897705,3.6812191009521484
32,2.6780569553375244,3.7439088821411133
32,3.0402607917785645,3.8479325771331787
32,2.4602975845336914,4.060171127319336
32,3.076983690261841,3.1975491046905518
32,2.585346221923828,3.566929817199707
32,3.009989023208618,3.2273051738739014
32,2.8651044368743896,3.390702724456787
32,3.7637672424316406,3.6544623374938965
32,3.3030872344970703,3.085167646408081
32,3.141714334487915,3.313978433609009
32,3.4271888732910156,3.0760884284973145
32,2.578561544418335,3.2773430347442627
32,2.516874074935913,3.3729710578918457
32,2.6949822902679443,3.755887269973755
32,3.0201210975646973,4.287829399108887
32,3.396456003189087,3.501772403717041
32,3.0317883491516113,3.4655745029449463
32,3.2009451389312744,3.189426898956299
32,3.3060851097106934,3.5169646739959717
32,3.3519999980926514,3.2449636459350586
32,3.423490047454834,3.4180099964141846
32,2.8175032138824463,3.8209102153778076
32,3.463589906692505,3.6379263401031494
32,3.432964563369751,3.234020471572876
32,3.588170289993286,2.9746294021606445
32,3.7325198650360107,3.647334575653076
32,2.9896183013916016,3.5654327869415283
32,2.687655448913574,3.4059059619903564
32,3.0971884727478027,3.499556064605713
32,3.2667036056518555,3.389021396636963
33,3.5304267406463623,3.81648325920105
33,2.872126817703247,3.754368543624878
33,3.2518150806427,3.59625506401062
33,3.1279449462890625,3.5782299041748047
33,3.2646687030792236,3.471842050552368
33,3.110370397567749,3.470503568649292
33,2.98262095451355,3.3886404037475586
33,3.279317855834961,3.4702863693237305
33,3.013549327850342,3.5770397186279297
33,3.296034097671509,3.632596969604492
33,2.953498125076294,3.707484722137451
33,3.346775770187378,3.3696911334991455
33,2.595118761062622,3.556703567504883
33,3.349771499633789,3.643894910812378
33,2.6802096366882324,5.262018203735352
33,3.069463014602661,3.6803698539733887
33,3.354586124420166,3.0915489196777344
33,3.1776907444000244,3.810140371322632
33,3.166041135787964,3.9424054622650146
33,2.7095470428466797,4.004332542419434
33,2.651374101638794,4.918662071228027
33,3.3779420852661133,3.319150924682617
33,3.056666851043701,3.3288915157318115
33,4.194187641143799,3.5400986671447754
33,3.1679561138153076,3.3818531036376953
33,3.6848583221435547,3.6632659435272217
33,2.777799367904663,3.2830281257629395
33,2.9117608070373535,3.2824199199676514
33,2.7790651321411133,3.437645196914673
33,2.9596657752990723,3.5158627033233643
33,2.6855907440185547,3.321232557296753
33,2.5369842052459717,3.284254789352417
33,2.923015594482422,3.649301528930664
33,3.0927603244781494,3.158118963241577
33,3.0172860622406006,3.3192062377929688
33,2.6796984672546387,3.673593759536743
33,3.1416358947753906,3.4757862091064453
33,3.080660820007324,3.3054399490356445
33,4.059267997741699,2.981302261352539
33,2.718332052230835,3.553769826889038
33,3.156428813934326,3.610013484954834
33,3.0662970542907715,3.522512912750244
33,2.8004581928253174,3.5808615684509277
33,2.7333528995513916,3.9098634719848633
33,3.027268409729004,3.142345905303955
33,3.115304708480835,3.6738803386688232
33,2.623385190963745,3.2430007457733154
33,2.359757423400879,4.167921543121338
33,4.45120096206665,3.4766175746917725
33,3.1722469329833984,3.4497270584106445
33,2.4978904724121094,3.4170780181884766
33,2.9302332401275635,3.611518621444702
33,3.1062698364257812,3.318932056427002
33,2.8981359004974365,3.267348289489746
33,3.595627784729004,3.363503932952881
33,3.1758947372436523,3.694528102874756
33,3.4836971759796143,3.060281991958618
33,3.0531246662139893,3.7226192951202393
33,3.05090594291687,3.072542190551758
33,3.195772171020508,3.4174110889434814
33,3.892362356185913,3.4897704124450684
33,2.8557400703430176,5.189903736114502
33,3.02219820022583,3.5869739055633545
33,3.2460813522338867,3.4205307960510254
33,2.9771509170532227,3.5669212341308594
33,3.25104022026062,3.8055155277252197
33,3.075770139694214,3.0323164463043213
33,3.1540701389312744,3.391758441925049
33,3.2568726539611816,3.340921401977539
33,2.763943910598755,3.036086320877075
33,2.7263598442077637,3.3406336307525635
33,3.4874839782714844,3.3050155639648438
33,3.1744232177734375,2.866509199142456
33,2.9072937965393066,4.10147762298584
33,3.023789882659912,3.295070171356201
33,2.733842134475708,3.4633617401123047
33,3.2232961654663086,3.661250352859497
33,2.805907726287842,3.525075912475586
33,3.3494374752044678,3.98789644241333
33,3.342484712600708,3.8574230670928955
33,2.7653698921203613,3.282877206802368
33,3.3619022369384766,3.444363832473755
33,3.207714319229126,3.4859001636505127
33,3.2505922317504883,3.306816577911377
33,3.226928234100342,3.357644557952881
33,3.112891674041748,2.9044508934020996
33,3.1238796710968018,3.7541043758392334
33,3.198543071746826,3.649527072906494
33,3.2923431396484375,3.337514638900757
33,2.9994914531707764,3.5077950954437256
33,3.6417858600616455,3.4413037300109863
33,3.8091862201690674,3.7214653491973877
33,3.976769208908081,2.2763564586639404
33,3.112337350845337,3.45348858833313
33,3.6155402660369873,3.5676536560058594
33,2.8003146648406982,2.9057674407958984
33,3.1333346366882324,3.742666244506836
33,3.2134690284729004,3.391707181930542
33,2.8394622802734375,3.315730571746826
33,3.377633810043335,3.5410678386688232
33,2.7270305156707764,3.38873553276062
33,3.67301607131958,3.515519857406616
33,3.26228666305542,3.8653206825256348
33,2.9873390197753906,3.642157793045044
33,2.5861334800720215,4.257204055786133
33,3.550485134124756,3.4669430255889893
33,2.846280097961426,3.5619735717773438
33,3.0950324535369873,3.608668327331543
33,2.6978766918182373,3.6944897174835205
33,3.026322364807129,3.49405837059021
33,3.4268858432769775,3.2872419357299805
33,3.2244045734405518,3.249847412109375
33,2.716658592224121,3.123699426651001
33,3.41759991645813,3.2239468097686768
33,2.970914602279663,4.542948246002197
33,3.482426643371582,4.088381767272949
33,3.537175178527832,3.1884632110595703
33,2.820371627807617,3.3300795555114746
33,3.0172970294952393,3.8060624599456787
33,2.9771218299865723,3.802616834640503
33,2.6070032119750977,3.563778877258301
33,2.8499417304992676,3.7981276512145996
33,3.2827088832855225,3.6106605529785156
33,1.7113430500030518,2.5127830505371094
33,3.3064768314361572,3.410377025604248
33,2.8301820755004883,3.815119504928589
33,3.289869785308838,3.6813390254974365
33,2.9245364665985107,3.579667329788208
33,3.4411277770996094,4.503161907196045
33,2.896202802658081,3.355518102645874
33,2.792117118835449,3.8958826065063477
33,3.11156964302063,3.2107906341552734
33,3.2346339225769043,4.0501484870910645
33,2.895733594894409,2.9170641899108887
33,3.292961359024048,3.31687068939209
33,2.7627146244049072,3.3797311782836914
33,3.0605857372283936,3.4262750148773193
33,2.967808961868286,3.352480411529541
33,2.7886340618133545,3.5635430812835693
33,2.750349760055542,3.4039204120635986
33,3.240054130554199,3.441991090774536
33,2.818624258041382,3.5328617095947266
33,3.707918882369995,3.2132837772369385
33,2.836886405944824,3.7179877758026123
33,2.889827251434326,3.2288658618927
